reactant_id_no_underbar,reactant_smi,maa_strings,mca_strings,error,reactant_id,rxn_id,mapped_atoms
48reac1,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,"{'3': {'MAA Value [kJ/mol]': 250.24262898415853, 'Est. Error [kJ/mol]': 34.020755120862745, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 237.6847652906104, 'Est. Error [kJ/mol]': 22.2746215640617, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 210.20283041704315, 'Est. Error [kJ/mol]': 36.180495382569134, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 202.934796828854, 'Est. Error [kJ/mol]': 36.05921560990872, 'Reactant': 'Show', 'Type': 'Oxonium'}, '4': {'MAA Value [kJ/mol]': 200.25741914878827, 'Est. Error [kJ/mol]': 29.150902030669226, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 164.5131019546522, 'Est. Error [kJ/mol]': 59.8535344772565, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 123.98663504501963, 'Est. Error [kJ/mol]': 45.99582465861637, 'Reactant': 'Show', 'Type': 'Cation with charge plus1'}, '5': {'MAA Value [kJ/mol]': 97.33127787507931, 'Est. Error [kJ/mol]': 23.23409833261908, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'7': {'MCA Value [kJ/mol]': 309.2633618576239, 'Est. Error [kJ/mol]': 20.401761431265086, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 301.36851249314395, 'Est. Error [kJ/mol]': 34.70692134174462, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '4': {'MCA Value [kJ/mol]': 301.3504058003886, 'Est. Error [kJ/mol]': 17.36458505850132, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 278.2040749157427, 'Est. Error [kJ/mol]': 20.655642146906555, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 256.2811921423582, 'Est. Error [kJ/mol]': 47.25170404380254, 'Reactant': 'Show', 'Type': 'Double bond neighbouratom with charge plus1'}, '11': {'MCA Value [kJ/mol]': 256.1342635418279, 'Est. Error [kJ/mol]': 21.402409745877804, 'Reactant': 'Show', 'Type': 'Ether'}, '1': {'MCA Value [kJ/mol]': 255.8738772496616, 'Est. Error [kJ/mol]': 47.810081513670035, 'Reactant': 'Show', 'Type': 'Ether'}, '3': {'MCA Value [kJ/mol]': 250.34821020049299, 'Est. Error [kJ/mol]': 25.330004757629997, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 243.55566245162004, 'Est. Error [kJ/mol]': 24.836252103919307, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 239.8110127817817, 'Est. Error [kJ/mol]': 27.672197886547306, 'Reactant': 'Show', 'Type': 'Double bond'}}",,48_1,48,"{20: 8, 21: 9}"
52reac1,[CH2:20]=[NH2+:21],"{'0': {'MAA Value [kJ/mol]': 254.40494760939293, 'Est. Error [kJ/mol]': 38.45066111598993, 'Reactant': 'Show', 'Type': 'Iminium'}, '1': {'MAA Value [kJ/mol]': 132.88795155312792, 'Est. Error [kJ/mol]': 74.09267005546887, 'Reactant': 'Show', 'Type': 'Cation with charge plus1'}}","{'1': {'MCA Value [kJ/mol]': 259.7177002702935, 'Est. Error [kJ/mol]': 27.216020658040453, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '0': {'MCA Value [kJ/mol]': 245.80483425772226, 'Est. Error [kJ/mol]': 31.125100293436567, 'Reactant': 'Show', 'Type': 'Double bond neighbouratom with charge plus1'}}",,52_1,52,"{20: 0, 21: 1}"
52reac0,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,"{'7': {'MAA Value [kJ/mol]': 122.99022163824482, 'Est. Error [kJ/mol]': 31.454190057527306, 'Reactant': 'Show', 'Type': 'Cation with charge plus1'}, '2': {'MAA Value [kJ/mol]': 118.70661433649242, 'Est. Error [kJ/mol]': 14.335418110228874, 'Reactant': 'Show', 'Type': 'Ester'}, '14': {'MAA Value [kJ/mol]': 67.10932573643446, 'Est. Error [kJ/mol]': 35.2397743491416, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 67.10932573643446, 'Est. Error [kJ/mol]': 35.2397743491416, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 50.97905677526921, 'Est. Error [kJ/mol]': 38.882018002230055, 'Reactant': 'Show', 'Type': 'Double bond neighbouratom with charge plus1'}, '15': {'MAA Value [kJ/mol]': 37.70681273614321, 'Est. Error [kJ/mol]': 31.50643217111378, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MAA Value [kJ/mol]': 37.70681273614321, 'Est. Error [kJ/mol]': 31.50643217111378, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 37.57736295499503, 'Est. Error [kJ/mol]': 35.01900155136927, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MAA Value [kJ/mol]': 33.72626164538676, 'Est. Error [kJ/mol]': 20.057295427858552, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': -98.51926488066545, 'Est. Error [kJ/mol]': 22.146913410150084, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'11': {'MCA Value [kJ/mol]': 417.63888053776463, 'Est. Error [kJ/mol]': 28.8358588196143, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 417.63888053776463, 'Est. Error [kJ/mol]': 28.8358588196143, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 407.29145806974685, 'Est. Error [kJ/mol]': 31.089938989244885, 'Reactant': 'Show', 'Type': 'Nitronate'}, '13': {'MCA Value [kJ/mol]': 404.7053959863556, 'Est. Error [kJ/mol]': 32.93807658706032, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 394.11894533394934, 'Est. Error [kJ/mol]': 28.657986290384354, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 394.11894533394934, 'Est. Error [kJ/mol]': 28.657986290384354, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 348.54082015521215, 'Est. Error [kJ/mol]': 20.358904689720873, 'Reactant': 'Show', 'Type': 'Anion with charge minus1'}, '9': {'MCA Value [kJ/mol]': 336.88702048595025, 'Est. Error [kJ/mol]': 30.323917983355713, 'Reactant': 'Show', 'Type': 'Anion with charge minus1'}, '3': {'MCA Value [kJ/mol]': 335.3279435288134, 'Est. Error [kJ/mol]': 17.71175662301007, 'Reactant': 'Show', 'Type': 'Ester'}, '10': {'MCA Value [kJ/mol]': 328.25322639314754, 'Est. Error [kJ/mol]': 31.463686789909687, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 300.9139904433184, 'Est. Error [kJ/mol]': 31.53469641077966, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '7': {'MCA Value [kJ/mol]': 237.594206185613, 'Est. Error [kJ/mol]': 43.38463993178583, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '2': {'MCA Value [kJ/mol]': 103.70647166151285, 'Est. Error [kJ/mol]': 23.977963217454676, 'Reactant': 'Show', 'Type': 'Double bond'}}",,52_0,52,"{10: 6, 11: 7, 12: 8}"
48reac0,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],"{'1': {'MAA Value [kJ/mol]': 161.95657701714293, 'Est. Error [kJ/mol]': 9.61935493702299, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 153.73330712055173, 'Est. Error [kJ/mol]': 18.15361388524502, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 153.73330712055173, 'Est. Error [kJ/mol]': 18.15361388524502, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 137.659138760517, 'Est. Error [kJ/mol]': 54.798188990110816, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 119.87361726023526, 'Est. Error [kJ/mol]': 15.605842274355146, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 119.87361726023526, 'Est. Error [kJ/mol]': 15.605842274355146, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 112.34462727769487, 'Est. Error [kJ/mol]': 13.378119044085302, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 112.34462727769487, 'Est. Error [kJ/mol]': 13.378119044085302, 'Reactant': 'Show', 'Type': 'Double bond'}, '22': {'MAA Value [kJ/mol]': 108.98414172712559, 'Est. Error [kJ/mol]': 35.315515459309296, 'Reactant': 'Show', 'Type': 'Cation with charge plus1'}, '15': {'MAA Value [kJ/mol]': 102.9858517002862, 'Est. Error [kJ/mol]': 20.74949142782953, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MAA Value [kJ/mol]': 99.14271657773209, 'Est. Error [kJ/mol]': 18.165489643328126, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MAA Value [kJ/mol]': 61.880615167444276, 'Est. Error [kJ/mol]': 18.428507480742454, 'Reactant': 'Show', 'Type': 'Double bond'}, '16': {'MAA Value [kJ/mol]': 49.31385633068575, 'Est. Error [kJ/mol]': 14.373341568613831, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 47.77078130257912, 'Est. Error [kJ/mol]': 29.356929139579112, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MAA Value [kJ/mol]': 43.00167596496394, 'Est. Error [kJ/mol]': 21.382262638526008, 'Reactant': 'Show', 'Type': 'Double bond'}, '17': {'MAA Value [kJ/mol]': 42.39935618653714, 'Est. Error [kJ/mol]': 17.67283705115167, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'23': {'MCA Value [kJ/mol]': 431.30721906268474, 'Est. Error [kJ/mol]': 9.979535534621904, 'Reactant': 'Show', 'Type': 'Isonitrile'}, '17': {'MCA Value [kJ/mol]': 364.648439573884, 'Est. Error [kJ/mol]': 13.433977478304993, 'Reactant': 'Show', 'Type': 'Double bond'}, '15': {'MCA Value [kJ/mol]': 338.57469839102674, 'Est. Error [kJ/mol]': 15.025775288818913, 'Reactant': 'Show', 'Type': 'Double bond'}, '12': {'MCA Value [kJ/mol]': 332.9744355715559, 'Est. Error [kJ/mol]': 19.98439732427639, 'Reactant': 'Show', 'Type': 'Double bond'}, '16': {'MCA Value [kJ/mol]': 332.706484758203, 'Est. Error [kJ/mol]': 15.313077811294443, 'Reactant': 'Show', 'Type': 'Double bond'}, '13': {'MCA Value [kJ/mol]': 329.78241852340335, 'Est. Error [kJ/mol]': 11.40000568937733, 'Reactant': 'Show', 'Type': 'Double bond'}, '14': {'MCA Value [kJ/mol]': 306.93002976208885, 'Est. Error [kJ/mol]': 15.137093737375826, 'Reactant': 'Show', 'Type': 'Double bond'}, '18': {'MCA Value [kJ/mol]': 299.1967793518885, 'Est. Error [kJ/mol]': 13.065287175346501, 'Reactant': 'Show', 'Type': 'Ether'}, '20': {'MCA Value [kJ/mol]': 299.02797764510194, 'Est. Error [kJ/mol]': 11.913383192610166, 'Reactant': 'Show', 'Type': 'Ether'}, '6': {'MCA Value [kJ/mol]': 289.0364787836961, 'Est. Error [kJ/mol]': 9.586345736617485, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 289.0364787836961, 'Est. Error [kJ/mol]': 9.586345736617485, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 286.1918134944894, 'Est. Error [kJ/mol]': 15.649085529487612, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '8': {'MCA Value [kJ/mol]': 286.1918134944894, 'Est. Error [kJ/mol]': 15.649085529487612, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '4': {'MCA Value [kJ/mol]': 283.6773290581348, 'Est. Error [kJ/mol]': 16.624848637621362, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 256.24311256195165, 'Est. Error [kJ/mol]': 15.527368052068661, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 256.24311256195165, 'Est. Error [kJ/mol]': 15.527368052068661, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 241.15399492822817, 'Est. Error [kJ/mol]': 12.304907529131025, 'Reactant': 'Show', 'Type': 'Double bond'}, '22': {'MCA Value [kJ/mol]': 237.55246242203447, 'Est. Error [kJ/mol]': 42.51832443956426, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '7': {'MCA Value [kJ/mol]': 155.91232508179996, 'Est. Error [kJ/mol]': 54.31784365917679, 'Reactant': 'Show', 'Type': 'Double bond'}}",,48_0,48,{10: 23}
53reac0,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],"{'7': {'MAA Value [kJ/mol]': 244.83541785969425, 'Est. Error [kJ/mol]': 24.770123955084458, 'Reactant': 'Show', 'Type': 'Michael acceptor'}, '4': {'MAA Value [kJ/mol]': 127.73256416931301, 'Est. Error [kJ/mol]': 16.499194172608348, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 113.34298241924056, 'Est. Error [kJ/mol]': 27.437866318550054, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 74.31253157018081, 'Est. Error [kJ/mol]': 52.46973663214057, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'5': {'MCA Value [kJ/mol]': 335.7701363887217, 'Est. Error [kJ/mol]': 14.733475579307877, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '6': {'MCA Value [kJ/mol]': 318.8433022377265, 'Est. Error [kJ/mol]': 27.893866232965287, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 302.24153607333335, 'Est. Error [kJ/mol]': 27.62213278676899, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 175.0048122099091, 'Est. Error [kJ/mol]': 49.58223632866975, 'Reactant': 'Show', 'Type': 'Double bond'}}",,53_0,53,"{22: 4, 23: 5, 21: 6, 20: 7}"
53reac1,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,"{'6': {'MAA Value [kJ/mol]': 118.60484388064994, 'Est. Error [kJ/mol]': 34.03086546579616, 'Reactant': 'Show', 'Type': 'Cation with charge plus1'}, '3': {'MAA Value [kJ/mol]': 74.31423155614031, 'Est. Error [kJ/mol]': 27.519861554038606, 'Reactant': 'Show', 'Type': 'Ketone'}, '5': {'MAA Value [kJ/mol]': -4.803926414686974, 'Est. Error [kJ/mol]': 39.808342163709355, 'Reactant': 'Show', 'Type': 'Double bond neighbouratom with charge plus1'}, '4': {'MAA Value [kJ/mol]': -60.18285443426819, 'Est. Error [kJ/mol]': 39.308873137674965, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'5': {'MCA Value [kJ/mol]': 401.2986764217038, 'Est. Error [kJ/mol]': 27.239876999961826, 'Reactant': 'Show', 'Type': 'Nitronate'}, '8': {'MCA Value [kJ/mol]': 387.58564364516957, 'Est. Error [kJ/mol]': 19.5941560157389, 'Reactant': 'Show', 'Type': 'Anion with charge minus1'}, '4': {'MCA Value [kJ/mol]': 385.71820627310217, 'Est. Error [kJ/mol]': 32.82784404498169, 'Reactant': 'Show', 'Type': 'Ketone'}, '7': {'MCA Value [kJ/mol]': 346.1554378440566, 'Est. Error [kJ/mol]': 33.29433449679682, 'Reactant': 'Show', 'Type': 'Anion with charge minus1'}, '3': {'MCA Value [kJ/mol]': 276.8339198130067, 'Est. Error [kJ/mol]': 41.36825563535042, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 235.29175696657896, 'Est. Error [kJ/mol]': 40.68470129652291, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}}",,53_1,53,{10: 7}
54reac0,CCOC(=O)[CH:10]=[C:11]=[N-:12],"{'6': {'MAA Value [kJ/mol]': 130.15329913459288, 'Est. Error [kJ/mol]': 28.71462257041849, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 80.14660569711354, 'Est. Error [kJ/mol]': 20.22034099188526, 'Reactant': 'Show', 'Type': 'Ester'}, '5': {'MAA Value [kJ/mol]': 57.08149985519162, 'Est. Error [kJ/mol]': 40.988104524132766, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': -89.50059725171442, 'Est. Error [kJ/mol]': 30.749874001109493, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'5': {'MCA Value [kJ/mol]': 425.70545848212686, 'Est. Error [kJ/mol]': 26.993097244574773, 'Reactant': 'Show', 'Type': 'Cyanoalkyl/nitrile anion'}, '2': {'MCA Value [kJ/mol]': 385.9586218773219, 'Est. Error [kJ/mol]': 63.942490710912246, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '4': {'MCA Value [kJ/mol]': 360.09055799017176, 'Est. Error [kJ/mol]': 21.453994301772862, 'Reactant': 'Show', 'Type': 'Ester'}, '7': {'MCA Value [kJ/mol]': 347.8322451935261, 'Est. Error [kJ/mol]': 17.39280803378705, 'Reactant': 'Show', 'Type': 'Anion with charge minus1'}, '6': {'MCA Value [kJ/mol]': 315.54521380798985, 'Est. Error [kJ/mol]': 28.91109681649194, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 160.9043751859669, 'Est. Error [kJ/mol]': 55.10040698062841, 'Reactant': 'Show', 'Type': 'Double bond'}}",,54_0,54,"{10: 5, 11: 6, 12: 7}"
54reac1,C1=CC(=CC=C1[CH:20]=[O:21])Br,"{'2': {'MAA Value [kJ/mol]': 263.09785163208534, 'Est. Error [kJ/mol]': 11.475236159804222, 'Reactant': 'Show', 'Type': 'Double bond'}, '0': {'MAA Value [kJ/mol]': 197.34095887959995, 'Est. Error [kJ/mol]': 20.128277555606623, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 197.34095887959995, 'Est. Error [kJ/mol]': 20.128277555606623, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 170.7516210386507, 'Est. Error [kJ/mol]': 9.16815238974591, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '1': {'MAA Value [kJ/mol]': 117.31418307340007, 'Est. Error [kJ/mol]': 14.27144169371931, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 117.31418307340007, 'Est. Error [kJ/mol]': 14.27144169371931, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 90.11857182920627, 'Est. Error [kJ/mol]': 26.532420677795038, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 45.60675939193112, 'Est. Error [kJ/mol]': 20.844275854396933, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'7': {'MCA Value [kJ/mol]': 349.4374955828762, 'Est. Error [kJ/mol]': 8.453821551757564, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '3': {'MCA Value [kJ/mol]': 276.91600765197563, 'Est. Error [kJ/mol]': 11.848043825216653, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 276.91600765197563, 'Est. Error [kJ/mol]': 11.848043825216653, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 258.5970369565841, 'Est. Error [kJ/mol]': 14.335536301067851, 'Reactant': 'Show', 'Type': 'Double bond'}, '0': {'MCA Value [kJ/mol]': 258.5970369565841, 'Est. Error [kJ/mol]': 14.335536301067851, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MCA Value [kJ/mol]': 257.7059890661746, 'Est. Error [kJ/mol]': 17.911012342256196, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MCA Value [kJ/mol]': 252.8928409098944, 'Est. Error [kJ/mol]': 13.75524048316873, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 206.5599487904979, 'Est. Error [kJ/mol]': 9.734573375213051, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '6': {'MCA Value [kJ/mol]': 157.14061185798718, 'Est. Error [kJ/mol]': 42.69401578216329, 'Reactant': 'Show', 'Type': 'Double bond'}}",,54_1,54,"{20: 6, 21: 7}"
55reac0,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,"{'2': {'MAA Value [kJ/mol]': 177.48901521730886, 'Est. Error [kJ/mol]': 16.676471910548354, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 166.06075655118997, 'Est. Error [kJ/mol]': 13.439222478630743, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '6': {'MAA Value [kJ/mol]': 155.56555962689464, 'Est. Error [kJ/mol]': 23.022522761100653, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 153.63951541103958, 'Est. Error [kJ/mol]': 20.916077539547604, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 138.11726774257681, 'Est. Error [kJ/mol]': 18.37732209181702, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 66.1522103448172, 'Est. Error [kJ/mol]': 15.657394736449401, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MAA Value [kJ/mol]': 39.92958949596369, 'Est. Error [kJ/mol]': 25.564389080225524, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 34.95279942837747, 'Est. Error [kJ/mol]': 22.572520080015394, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'9': {'MCA Value [kJ/mol]': 366.35095804237915, 'Est. Error [kJ/mol]': 12.9255506200165, 'Reactant': 'Show', 'Type': 'Aldehyde'}, '5': {'MCA Value [kJ/mol]': 337.16145888245853, 'Est. Error [kJ/mol]': 18.590307913910344, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MCA Value [kJ/mol]': 329.37487837245175, 'Est. Error [kJ/mol]': 14.049445579527314, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MCA Value [kJ/mol]': 327.143945574697, 'Est. Error [kJ/mol]': 15.52698390849367, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 321.871568153027, 'Est. Error [kJ/mol]': 15.296836462858447, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 303.45233667207685, 'Est. Error [kJ/mol]': 14.956496702217176, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 299.51441575191717, 'Est. Error [kJ/mol]': 11.962189836938382, 'Reactant': 'Show', 'Type': 'Ether'}, '2': {'MCA Value [kJ/mol]': 290.8697387090444, 'Est. Error [kJ/mol]': 17.111639309023857, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 284.09333992346546, 'Est. Error [kJ/mol]': 11.686672202218457, 'Reactant': 'Show', 'Type': 'Ether'}, '8': {'MCA Value [kJ/mol]': 166.57344240588628, 'Est. Error [kJ/mol]': 51.748165114761356, 'Reactant': 'Show', 'Type': 'Double bond'}}",,55_0,55,"{20: 8, 21: 9}"
55reac1,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,"{'9': {'MAA Value [kJ/mol]': 119.81079858453033, 'Est. Error [kJ/mol]': 27.467877372860414, 'Reactant': 'Show', 'Type': 'Double bond'}, '4': {'MAA Value [kJ/mol]': 68.46569731415777, 'Est. Error [kJ/mol]': 24.416378760761578, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MAA Value [kJ/mol]': 63.70812786833417, 'Est. Error [kJ/mol]': 20.337781824351495, 'Reactant': 'Show', 'Type': 'Double bond'}, '2': {'MAA Value [kJ/mol]': 42.56575713107703, 'Est. Error [kJ/mol]': 24.509964938281197, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MAA Value [kJ/mol]': 42.46627496252417, 'Est. Error [kJ/mol]': 21.607926853176018, 'Reactant': 'Show', 'Type': 'Double bond'}, '7': {'MAA Value [kJ/mol]': 35.17787686322085, 'Est. Error [kJ/mol]': 35.48736347563934, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MAA Value [kJ/mol]': 31.90179109374032, 'Est. Error [kJ/mol]': 30.008755055872832, 'Reactant': 'Show', 'Type': 'Double bond'}, '5': {'MAA Value [kJ/mol]': 29.33792623842036, 'Est. Error [kJ/mol]': 23.223197705201407, 'Reactant': 'Show', 'Type': 'Double bond'}}","{'7': {'MCA Value [kJ/mol]': 427.38112562340103, 'Est. Error [kJ/mol]': 37.38068055218696, 'Reactant': 'Show', 'Type': 'Double bond'}, '10': {'MCA Value [kJ/mol]': 405.7394937168068, 'Est. Error [kJ/mol]': 35.42778384383118, 'Reactant': 'Show', 'Type': 'Anion with charge minus1'}, '2': {'MCA Value [kJ/mol]': 396.9236881735797, 'Est. Error [kJ/mol]': 30.054888455185207, 'Reactant': 'Show', 'Type': 'Double bond'}, '8': {'MCA Value [kJ/mol]': 388.7619269718411, 'Est. Error [kJ/mol]': 42.47802574681293, 'Reactant': 'Show', 'Type': 'Cyanoalkyl/nitrile anion'}, '4': {'MCA Value [kJ/mol]': 382.7415555466431, 'Est. Error [kJ/mol]': 16.555960528636064, 'Reactant': 'Show', 'Type': 'Double bond'}, '6': {'MCA Value [kJ/mol]': 373.97347216296487, 'Est. Error [kJ/mol]': 22.848510799764288, 'Reactant': 'Show', 'Type': 'Double bond'}, '3': {'MCA Value [kJ/mol]': 368.875060173761, 'Est. Error [kJ/mol]': 29.938509594440827, 'Reactant': 'Show', 'Type': 'Double bond'}, '9': {'MCA Value [kJ/mol]': 363.7559825662919, 'Est. Error [kJ/mol]': 34.57584901464163, 'Reactant': 'Show', 'Type': 'Double bond'}, '11': {'MCA Value [kJ/mol]': 352.33121453690586, 'Est. Error [kJ/mol]': 36.40725763369139, 'Reactant': 'Show', 'Type': 'Atom with lone pair'}, '5': {'MCA Value [kJ/mol]': 341.2858684480049, 'Est. Error [kJ/mol]': 26.6771586927984, 'Reactant': 'Show', 'Type': 'Double bond'}, '1': {'MCA Value [kJ/mol]': 331.9857906876255, 'Est. Error [kJ/mol]': 14.7582628354256, 'Reactant': 'Show', 'Type': 'Ether'}, '12': {'MCA Value [kJ/mol]': 321.9437319865155, 'Est. Error [kJ/mol]': 20.631266692920807, 'Reactant': 'Show', 'Type': 'Ether'}}",,55_1,55,"{10: 8, 11: 9, 12: 10}"
